t_id_predio;numero_predial;t_id_tramitecatastral
662688;470010103000004670002000000000;1187503
929865;470010114000000960009000000000;1182272
884314;470010106000000560901902080123;1184617
1055724;470010107000000230902900000074;1184593
968728;470010002000000070902907030131;1185336
662498;470010106000000720022000000000;1187686
1041077;470010115000004960023000000000;1180243
1052967;470010002000000050878000000000;1187833
817595;470010002000000070902902010022;1183914
824989;470010002000000076901901020220;1184067
3021004;470010002000000070905927010523;1186551
868011;470010002000000070903922010421;1185536
960739;470010002000000070905917050339;1183897
1045364;470010002000000070801800002021;1185573
995249;470010113000000040902900000062;1183424
3022783;470010002000000076901903010339;1186536
980828;470010002000000040901901010140;1182366
805649;470010104000001050904900000233;1186225
808306;470010002000000070905905040096;1181368
713475;470010112000000940801800000031;1183284
682498;470010002000000076901906020544;1182415
781106;470010002000000070903913020246;1185465
813597;470010104000000670901901010046;1184270
1059514;470010002000000070903910040194;1183626
811380;470010106000000560901905020262;1186580
3016180;470010002000000076901903050374;1186512
689396;470010002000000070905918010343;1181067
920788;470010107000000310903901020064;1179240
1065139;470010111000001810009500000012;1187603
926001;470010110000000830901900000386;1183108
953435;470010106000000560901902070117;1182562
888316;470010002000000030360000000000;1179654
968793;470010104000000300904901012019;1178914
858898;470010107000000990801800000098;1185620
1013329;470010104000000910903901000137;1182669
828272;470010002000000070903907050140;1183804
954344;470010102000000570001000000000;1179116
917742;470010108000000060902902070089;1184059
1010517;470010107000000100035000000000;1187403
819485;470010112000000640901900000101;1183300
925980;470010104000000910903901000186;1186128
904113;470010002000000070902911010204;1183064
963353;470010002000000070801800007031;1179115
848108;470010104000000930906902010001;1180150
1072302;470010001000000020801800002383;1186341
925669;470010002000000070902913050259;1185400
846029;470010002000000070801800007060;1184864
1027115;470010002000000040801800004962;1181830
987156;470010107000000270906901010276;1179800
843268;470010002000000040801800003977;1181844
677352;470010002000000076901904030423;1180080
1033217;470010101000002020902900000041;1180833
1069154;470010002000000070902910040195;1183407
856479;470010106000009060005500000001;1179426
925671;470010002000000070902914050279;1183257
905934;470010104000000670901901010015;1184199
761062;470010002000000070903915050297;1183827
954173;470010102000002500901900000062;1184930
893733;470010002000000040901901010136;1186652
967392;470010002000000040901901010177;1186355
887645;470010115000001800014000000000;1180599
1027844;470010002000000070903903010043;1184705
1054837;470010002000000023213000000000;1179558
663138;470010111000002590003000000000;1179064
1050431;470010002000000040920900005829;1179666
954796;470010002000000022073000000000;1184154
901429;470010002000000051908000000000;1180674
847318;470010115000001700013000000000;1180069
745166;470010116000001900027000000000;1181913
716456;470010002000000070905908030150;1182223
943599;470010109000001100017000000000;1179606
797230;470010002000000076901905050497;1180455
1033177;470010002000000076901908010126;1185659
1047759;470010103000004550024000000000;1180354
3008485;470010107000000490905901000554;1185717
1038464;470010002000000070902913030250;1183343
983130;470010108000000010901904011338;1179549
1041221;470010002000000022179000000000;1180801
837752;470010110000000380901902110489;1179210
719573;470010102000003180014000000000;1179239
775003;470010002000000076901906030545;1181211
809033;470010002000000071523000000000;1186309
1016221;470010002000000076901905070517;1181979
717237;470010112000000940801800000305;1186213
1069168;470010002000000070902915010282;1185372
720507;470010101000000610013000000000;1185875
825752;470010108000000060902902100116;1184403
911886;470010104000000910903901000216;1186073
672439;470010104000001410011000000000;1184095
1069260;470010002000000070903923050458;1182124
3014374;470010107000000120902901080303;1179709
846658;470010002000000071045000000000;1181471
1069116;470010002000000070902905030089;1185376
878396;470010002000000070801800007004;1184729
822373;470010113000001050021000000000;1182076
757893;470010101000001280904900000062;1187810
797464;470010104000001070902900000211;1188045
745051;470010104000000930906901000302;1181683
1065247;470010107000001210904904060225;1187564
997105;470010105000000940247000000000;1178912
797683;470010108000000060902902120129;1184425
999957;470010104000000930906901000257;1181032
663060;470010107000000100904901030117;1179125
971020;470010001000000020801800002399;1186380
1038475;470010002000000070902913050260;1183320
1016977;470010002000000070902910030190;1183051
1003102;470010104000001050903900000162;1187768
1019885;470010002000000076901906020542;1181204
793588;470010102000000070014000000000;1180800
695563;470010002000000070905917050340;1181064
666065;470010104000000930906901000260;1181625
993288;470010110000000380903900001297;1185791
1030296;470010110000000390014000000000;1184869
3023695;470010107000001570801800000015;1186981
1035188;470010002000000070905923050458;1181390
735417;470010002000000070903909020167;1183743
878820;470010002000000070905921050417;1182810
786405;470010002000000070903903040053;1182933
904491;470010002000000070903906010101;1181120
1059472;470010002000000070905924040473;1181330
699612;470010002000000076901905070520;1181986
1040683;470010106000008140006000000000;1180642
1033786;470010104000000270901901140068;1179692
713774;470010002000000060918900007431;1185716
811752;470010108000000060902901060007;1184148
889101;470010104000000910903901060162;1186097
680037;470010110000000380906900001516;1185940
1027721;470010002000000076901903020350;1186558
798090;470010108000000010901903171041;1179978
1021265;470010104000000930903900000081;1179538
821879;470010105000000050901900000026;1182280
1071926;470010107000001380801800000033;1179165
1069523;470010002000000076901905020473;1186054
1055717;470010115000006410003000000000;1182013
1069134;470010002000000070902908040155;1183086
686774;470010002000000076901902080329;1184721
1010443;470010001000000020801800002377;1186368
1054280;470010003000000012690000000000;1179907
1063447;470010002000000040801800004986;1181780
777943;470010104000000930906901020328;1184553
872361;470010110000000620902901040342;1179120
3012292;470010107000000450904901020065;1179831
974026;470010106000000560901902080128;1184624
775334;470010002000000070905910050199;1182738
740706;470010004000000010043000000000;1180912
837166;470010104000000930906901020281;1184548
906522;470010106000009110006500000001;1184561
981997;470010107000000070903900000092;1184920
723898;470010002000000030292000000000;1179213
1061884;470010102000002330901900000383;1187583
1029215;470010110000000640906900001218;1179486
1059452;470010002000000076901903020347;1186571
879028;470010105000002300011000000000;1186371
843268;470010002000000040801800003977;1181845
943461;470010111000002880801800000012;1180929
957849;470010002000000070905926040515;1185052
698063;470010104000000930906901020285;1184675
920426;470010002000000076901906020539;1181197
668193;470010106000000560901901050039;1182564
873625;470010002000000023554000000000;1179989
966146;470010002000000070905925050500;1185146
895603;470010106000007530009000000000;1178875
3011707;470010002000000076901902080336;1186476
710440;470010002000000070801800006995;1184738
711828;470010002000000076901908010156;1184074
870924;470010101000000560029000000000;1180816
720809;470010002000000076901905010468;1181505
954322;470010106000001800006000000000;1185811
1066210;470010002000000030130000000000;1180550
964996;470010002000000076901904060445;1180984
682032;470010108000000060902902050076;1184336
1027531;470010110000001480006000000000;1187434
1055605;470010002000000076901906030548;1182417
1048567;470010103000000050901900000049;1185558
666342;470010002000000070905902050038;1183478
792285;470010002000000076901907050622;1181292
3025825;470010002000000076901908010135;1186681
662165;470010107000000410032000000000;1179054
693335;470010110000000700902900000093;1180512
1037967;470010001000000020801800002379;1186344
710948;470010002000000040901901010024;1182463
1058344;470010001000000021319000000000;1179316
1051588;470010002000000070903906050120;1181488
919956;470010115000006650903900002558;1180052
861035;470010105000002580031000000000;1187320
1006800;470010106000000560901903080188;1186761
1036310;470010108000000010901904121177;1179851
882033;470010104000000670901901040030;1184237
734491;470010116000001840004000000000;1184873
975637;470010003000000050138000000000;1184151
708128;470010002000000070903919010361;1183621
740041;470010110000000640903900010691;1179739
718797;470010106000004350008000000000;1180788
832044;470010104000000910903901100103;1182522
890252;470010002000000070902905030090;1183342
793686;470010002000000066793000000000;1185723
905054;470010002000000070902908050158;1183089
1060032;470010104000000670901901030023;1184216
725286;470010104000000920901901020017;1184131
1029283;470010106000000240008000000000;1188160
915225;470010115000006650903900002359;1179009
818333;470010002000000070905905010084;1181359
846614;470010002000000070801800007003;1186307
699800;470010111000002260005000000000;1184589
1069144;470010002000000070902909050179;1185124
769918;470010106000000560901901070050;1182332
1059912;470010002000000023793000000000;1186170
818045;470010002000000070902909010164;1183096
863710;470010900000001750004000000000;1187381
