t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
832340;470010101000000640023000000000;49608;RIC01012485
842892;470010104000000410001000000000;49608;RIC01057637
698694;470010003000000040024000000000;49614;BJZ0002YRKD
681991;470010003000000040131000000000;49614;BJZ0001OHUD
1046374;470010107000000370901900000003;4966;RIC01052115
1056482;470010107000000370901901020003;4966;RIC01072020
718421;470010103000002180014000000000;4974;BJZ0002YNYD
710974;470010103000002180035000000000;4974;BJZ0002UBCB
1010162;470010103000002180036000000000;4974;BJZ0003AJUE
1020082;470010103000002180040000000000;4974;BJZ0002PDTC
864867;470010103000002180041000000000;4974;BJZ0003DLUB
1053214;470010105000000030901900000022;49868;RIC01054674
668331;470010105000000030901900000023;49868;RIC00739917
966992;470010105000000030034000000000;49879;RIC00940901
1015724;470010105000000030901900000034;49879;RIC00960141
930053;470010115000001070010000000000;49924;RIC01048952
1066812;470010115000001530012000000000;49924;RIC00809261
857092;470010103000000450107000000000;50125;RIC00978987
1008106;470010110000000190905900000000;50125;RIC01105207
990214;470010102000001440016000000000;503;RIC00818245
811096;470010102000001440017000000000;503;RIC00865801
1039946;470010111000002260004000000000;50305;RIC00975083
1037175;470010113000000030038000000000;50305;RIC00873207
924103;470010101000000640007000000000;5046;RIC00922737
941702;470010104000000350011000000000;5046;RIC00825505
1059253;470010115000001670011000000000;50557;RIC00967435
933870;470010115000001670013000000000;50557;RIC00789235
939737;470010115000001710008000000000;50636;RIC00894155
939793;470010115000001710009000000000;50636;RIC00985455
757312;470010115000001750004000000000;50730;RIC00927041
941553;470010115000001760004000000000;50730;RIC00854371
1028979;470010110000000250020000000000;50907;BJZ0002UMPA
1056471;470010110000000250070000000000;50907;BJZ0003CBYF
689096;470010110000000250071000000000;50907;BJZ0002WXRC
661925;470010110000000250072000000000;50907;BJZ0001BKHF
690491;470010110000000250073000000000;50907;BJZ0003BXND
713875;470010110000000250074000000000;50907;BJZ0003DAAB
1052680;470010110000000250075000000000;50907;BJZ0002XFAB
680522;470010110000000250076000000000;50907;BJZ0002ZJLC
708979;470010110000000250077000000000;50907;BJZ0003BBRC
689189;470010110000002180011000000000;50907;BJZ0002WWSA
786799;470010109000002580801800000022;51226;RIC00756991
1057587;470010109000002580801800000023;51226;RIC00765791
900184;470010109000002580801800000106;51320;RIC00865583
937601;470010109000002580801800000154;51320;RIC00948555
1015343;470010109000002580801800000133;51348;RIC01025901
996542;470010109000002670009000000000;51348;RIC01125362
743341;470010109000002580801800000241;51458;BJZ0003AUAF
1068607;470010109000002750004000000000;51458;BJZ0001FHNC
786698;470010109000002580801800000269;51486;RIC00884567
743401;470010109000002580801800000321;51486;RIC00877065
1057787;470010109000002580801800000270;51487;RIC00796279
694480;470010109000002580801800000317;51487;RIC01008751
984028;470010101000000530004000000000;5162;BJZ0002CCNB
838208;470010101000001810008000000000;5162;BJZ0002UURD
779252;470010800000000490077000000000;51630;RIC00894773
905962;470010800000001350003000000000;51630;RIC00869105
817248;470010101000002040016000000000;5187;BJZ0002YLDC
984448;470010109000001140006000000000;5187;BJZ0002DDLC
1051704;470010111000003420011000000000;52378;RIC00956991
964239;470010111000003480009000000000;52378;RIC01128560
935859;470010111000003410006000000000;52431;BJZ0002WJTD
970291;470010111000003500007000000000;52431;BJZ0001JUFB
1072346;470010101000002050008000000000;5252;RIC01086339
1010169;470010109000000160012000000000;5252;RIC00905799
687416;470010101000002050011000000000;5254;RIC00923583
1030310;470010101000002050012000000000;5254;RIC00768149
830793;470010112000000880003000000000;52560;RIC00874643
960134;470010112000000880023000000000;52560;RIC00874661
967967;470010112000000880024000000000;52560;RIC01046414
929906;470010110000001190010000000000;52582;RIC01082617
976344;470010110000001190010500000001;52582;RIC01082149
793593;470010111000001230020000000000;52610;RIC00829203
1012709;470010111000003450001000000000;52610;RIC00759401
897881;470010106000000950010000000000;52635;RIC00968595
734197;470010106000000950010500000001;52635;RIC00883487
1016187;470010103000001830017000000000;52645;BJZ0002WPLB
991120;470010105000000500003000000000;52645;BJZ0002MJFD
832600;470010101000000660008000000000;52795;RIC00976361
1030230;470010111000003380015000000000;52795;RIC00786349
959614;470010102000003160001000000000;52816;BJZ0002YHKA
662427;470010102000003160026000000000;52816;BJZ0001ELTF
795737;470010102000002440005000000000;5320;RIC00839557
858012;470010103000000510013000000000;5320;RIC00784823
922572;470010109000003950019000000000;53210;RIC00745227
929873;470010115000000720042000000000;53210;RIC00854365
667835;470010114000000230014000000000;53530;RIC00791437
1032420;470010115000002680002000000000;53530;RIC00985883
860332;470010115000002680007000000000;53535;RIC00861453
999773;470010115000002690011000000000;53535;RIC01056861
986735;470010115000002700007000000000;53575;BJZ0002JFRB
861818;470010115000002710027000000000;53575;BJZ0003CURC
793567;470010111000001210035000000000;53579;RIC01050605
936062;470010115000002700011000000000;53579;RIC00912151
992172;470010114000000700004500000002;53777;BJZ0002NCHC
977676;470010114000000700005000000000;53777;BJZ0001UOSF
998818;470010101000000330004000000000;53853;RIC00842979
1023067;470010105000002340007000000000;53853;RIC00950699
1025031;470010107000000380003000000000;53901;RIC01036814
988972;470010107000000610901901040037;53901;RIC01066054
668816;470010110000000340003000000000;53942;RIC01105503
937873;470010110000000340003500000001;53942;RIC01081912
790292;470010110000001630004000000000;53943;BJZ0003BAHB
760761;470010110000001630004500000001;53943;BJZ0001LPCB
922570;470010109000003950020000000000;54132;RIC01026661
1017743;470010115000000720062000000000;54132;RIC00785015
985055;470010107000000060901900000048;54662;BJZ0002CXFD
919239;470010107000000060901902100048;54662;BJZ0003BEXC
976685;470010115000001790017000000000;54737;RIC01009107
802970;470010115000001790019000000000;54737;RIC00984559
994244;470010115000002540007000000000;54857;RIC00923693
939414;470010115000002540013000000000;54857;RIC00783609
1044308;470010102000000660033000000000;54861;RIC01020065
932970;470010115000002540017000000000;54861;RIC00893141
842974;470010115000002560016000000000;54901;RIC01026145
676281;470010115000002560017000000000;54901;RIC00740131
969996;470010115000002570006000000000;54917;BJZ0003BNPA
990082;470010115000002570007000000000;54917;BJZ0002NCTF
951595;470010115000002570010000000000;54921;RIC01077819
951591;470010115000002570011000000000;54921;RIC00976659
1035843;470010115000002670001000000000;55031;RIC00768369
785317;470010115000002670002000000000;55031;RIC01027149
670711;470010115000002670017000000000;55049;RIC00964631
867294;470010115000002670020000000000;55049;RIC01049246
887542;470010113000000930038000000000;55061;BJZ0002XYLF
904023;470010113000000930039000000000;55061;BJZ0001PPKB
1024252;470010107000000320903900000129;55128;RIC01046544
3007722;470010107000000320903901010129;55128;RIC01098301
922523;470010113000001050006000000000;55238;RIC00852157
693692;470010114000000240023000000000;55238;RIC00851699
971658;470010111000002480006000000000;55272;RIC01088273
1070413;470010111000002580001000000000;55272;RIC00870427
967973;470010107000000460903900000099;55427;RIC01054005
947921;470010107000000460903901010099;55427;RIC01121618
965161;470010107000000460903900000160;55488;RIC01054101
917878;470010107000000460903901010160;55488;RIC01095377
943911;470010107000000460903900000178;55506;BJZ0002RKWE
971909;470010107000000460903901030178;55506;BJZ0003DMTE
790437;470010107000000460903900000229;55557;RIC01053653
1042598;470010107000000460903901160229;55557;RIC01096041
690163;470010104000000640008000000000;5557;RIC01037233
690159;470010104000000660005000000000;5557;RIC01042765
940188;470010107000000970801800000000;55723;RIC01041660
3007989;470010107000000970801800000051;55723;RIC02838147
1044862;470010111000001370006000000000;55893;RIC00959895
921897;470010111000001370010000000000;55893;RIC01015859
1042698;470010110000001280018000000000;55900;RIC01082599
988143;470010110000001280018500000001;55900;RIC01082137
855202;470010103000005480027000000000;56004;RIC00748755
855339;470010103000005480038000000000;56004;RIC00887755
958936;470010110000001630003000000000;56014;RIC01081601
958944;470010110000001630003200000001;56014;RIC01081910
1033077;470010110000001630003200000002;56014;RIC01112222
962762;470010003000000013239000000000;56017;RIC01092515
996348;470010103000005320011000000000;56017;RIC01125188
904709;470010106000007890003000000000;56019;RIC01078315
909373;470010106000009910016000000000;56019;RIC00929607
1045719;470010003000000011226000000000;56028;BJZ0001OHLF
923666;470010003000000011282000000000;56028;BJZ0002UFKB
683821;470010108000000070801800000000;5626;BJZ0002MTKE
878631;470010108000000070801800000026;5626;BJZ0002UUZB
791468;470010103000000820036000000000;56345;BJZ0003DDNA
1007395;470010103000000820036500000001;56345;BJZ0003AFEE
975274;470010103000000820036500000002;56345;BJZ0001KOLC
1045511;470010103000000820036500000003;56345;BJZ0002YRPA
694217;470010103000000820036500000004;56345;BJZ0003DDOD
668636;470010111000002010006000000000;56347;RIC01073077
771120;470010112000001350003000000000;56347;RIC00980699
1057365;470010002000000022115000000000;56376;RIC00741399
825580;470010109000002410014000000000;56376;RIC00758969
976681;470010002000000022118000000000;56396;RIC01010361
660989;470010115000001920002000000000;56396;RIC00762313
825500;470010002000000022117000000000;56397;RIC00837359
973695;470010115000001920001000000000;56397;RIC00821171
1006562;470010002000000022128000000000;56406;RIC00943527
937309;470010115000001930009000000000;56406;RIC00921193
772564;470010002000000030271000000000;5645;BJZ0002WNJB
939160;470010002000000030406000000000;5645;BJZ0003AROE
681057;470010002000000030410000000000;5645;BJZ0002LNLD
904323;470010106000007630004000000000;56695;RIC00890679
1011950;470010109000003250004000000000;56695;RIC01059025
797916;470010109000003190001000000000;56730;RIC00870967
938227;470010109000004030001000000000;56730;RIC00784799
1001367;470010109000003340020000000000;56731;RIC00802381
966955;470010109000003340025000000000;56731;RIC00944103
1005064;470010109000003340027000000000;56731;RIC00768299
811088;470010103000003420004000000000;56914;RIC00887675
1020533;470010106000004410068000000000;56914;RIC01027963
969388;470010103000000590801800000073;57064;RIC00765209
955755;470010106000007690801800000008;57064;RIC00822807
847345;470010102000001260001000000000;5711;RIC00769503
827193;470010107000000810801800000330;5711;RIC00892419
797579;470010102000002960005000000000;5713;RIC00795523
1040798;470010103000000670008000000000;5713;RIC01019189
734595;470010106000005570002000000000;57142;RIC00826987
908900;470010106000009800009000000000;57142;RIC00895889
683675;470010106000009820004000000000;57142;RIC00796669
738760;470010106000009880002000000000;57142;RIC00923241
996446;470010106000009900011000000000;57142;RIC01128050
1043486;470010106000009900016000000000;57142;RIC00833947
1004942;470010106000009940002000000000;57142;RIC00742885
738885;470010106000009990002500000001;57142;RIC00955423
1030763;470010106000010020011000000000;57142;RIC00834571
691162;470010106000010050004000000000;57142;RIC00961797
1014655;470010106000011100005000000000;57142;RIC00970621
1059796;470010101000001700022000000000;5739;RIC01017777
1065260;470010103000001790003000000000;5739;RIC00744425
835941;470010104000000540901900000224;57472;RIC00768805
3008907;470010104000000540901901020224;57472;RIC01101292
799722;470010003000000010027000000000;5759;RIC00876165
694946;470010102000003750004000000000;5759;RIC00839615
713368;470010103000000450246000000000;57657;BJZ0003DFLE
976644;470010103000000450248000000000;57657;BJZ0001SWTF
684976;470010107000000310905900000000;5777;BJZ0002UTDC
967226;470010114000000580033000000000;5777;BJZ0001BRBC
941470;470010115000002330001000000000;57992;RIC00928619
941466;470010115000002330002000000000;57992;RIC00855345
809748;470010115000002350029000000000;58034;RIC00921595
1046512;470010115000002350031000000000;58034;RIC01000025
667429;470010107000000170902900000184;58210;BJZ0001PDCB
977558;470010107000000170902901050184;58210;BJZ0001UASA
953479;470010003000000011229000000000;58249;RIC00990603
1070914;470010003000000013237000000000;58249;RIC01010621
681387;470010111000002780005000000000;58258;RIC00939465
793846;470010111000002850005000000000;58258;RIC00840927
693203;470010001000000020981000000000;58348;BJZ0001STRE
971332;470010001000000021096000000000;58348;BJZ0002YZND
810446;470010103000002760002000000000;58358;RIC00963317
3023052;470010107000000520903901030057;58358;RIC01034294
1062917;470010101000001460031000000000;5842;RIC00941559
955354;470010102000001780013000000000;5842;RIC00959213
934635;470010102000002850901900000027;58542;RIC00972489
930568;470010115000006620006000000000;58542;RIC00757889
669927;470010109000003930025000000000;58734;RIC00872807
797065;470010109000003930027000000000;58734;RIC00975825
683154;470010111000003310022000000000;58840;RIC00871821
996613;470010112000000480002000000000;58840;RIC01129912
953453;470010101000000450002000000000;5886;RIC00766629
1057651;470010101000000450030000000000;5886;RIC00766105
658214;470010002000000010206000000000;589;RIC00837373
1020775;470010110000000111020000000000;589;RIC01079776
1066904;470010107000000100901900000025;5893;RIC01052633
819768;470010107000000100901901040025;5893;RIC01099357
786931;470010102000001600010000000000;5906;RIC00786735
717133;470010103000001480009000000000;5906;RIC00948729
763945;470010111000001120020000000000;59290;RIC01088431
1032391;470010111000003230004000000000;59290;RIC00981033
970685;470010102000001950003000000000;5945;RIC00916797
959906;470010104000000770020000000000;5945;RIC00750501
674246;470010111000002040001000000000;5958;RIC00960771
1035796;470010111000002170001000000000;5958;RIC00764141
1045271;470010111000002170002000000000;5958;RIC00942649
1013674;470010111000002170003000000000;5958;RIC00856701
1045063;470010111000002170004000000000;5958;RIC00785283
949573;470010111000002370003000000000;5958;RIC00798713
1047769;470010111000002390001000000000;5958;RIC00936631
951500;470010111000002430001000000000;5958;RIC00776441
909920;470010111000002670001000000000;5958;RIC00800451
765951;470010111000002680001000000000;5958;RIC00896353
681280;470010111000002760003000000000;5958;RIC00957015
766261;470010111000002760005000000000;5958;RIC00759425
1054151;470010111000002780001000000000;5958;RIC00800493
937660;470010111000002780003000000000;5958;RIC00982903
817887;470010111000002790008000000000;5958;RIC00846873
786580;470010111000002800001000000000;5958;RIC00976987
766379;470010111000002800003000000000;5958;RIC00823467
976738;470010111000002820003000000000;5958;RIC01072793
1009197;470010111000002850004000000000;5958;RIC00797057
1069179;470010111000002870002000000000;5958;RIC00870387
766565;470010111000002870004000000000;5958;RIC00789897
925093;470010111000002970003000000000;5958;RIC00789899
945692;470010111000002980001000000000;5958;RIC01078805
925210;470010111000003000004000000000;5958;RIC00759341
767010;470010111000003210001000000000;5958;RIC00959863
993535;470010111000003810001000000000;5958;RIC00840899
971193;470010111000004040001000000000;5958;RIC00982837
